"geographicaream49","country","region","measureditemcpc","crop","timepointyears","loss_per_clean","percentage_loss_of_quantity","loss_quantity","loss_qualitiative","loss_monetary","activity","fsc_location1","periodofstorage","treatment","causeofloss","samplesize","units","method_datacollection","tag_datacollection","reference","url"
"604","Peru","","02211","Raw milk of cattle",1990,2,"2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1990,2.02,"2.020723388","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","0231","Hen eggs in shell, fresh",1990,13.87,"13.87018256","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21113.01","Meat of pig, fresh or chilled",1990,20.17,"20.17142857","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21115","Meat of sheep, fresh or chilled",1990,26.7,"26.69747899","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21116","Meat of goat, fresh or chilled",1990,24.01,"24.01142857","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21117.02","Meat of other domestic camelids (fresh)",1990,21.59,"21.5941253","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21121","Meat of chickens, fresh or chilled",1990,41.75,"41.75392777","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1990,2.53,"2.534326115","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1989,2,"2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1989,2.02,"2.016328057","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","0231","Hen eggs in shell, fresh",1989,13.85,"13.84759916","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21113.01","Meat of pig, fresh or chilled",1989,21.15,"21.14986376","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21115","Meat of sheep, fresh or chilled",1989,24,"24","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21116","Meat of goat, fresh or chilled",1989,24,"24","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21117.02","Meat of other domestic camelids (fresh)",1989,21.6,"21.60395542","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21121","Meat of chickens, fresh or chilled",1989,41.2,"41.199926","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1989,2.56,"2.561717352","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1988,2,"2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1988,2.09,"2.091112419","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","0231","Hen eggs in shell, fresh",1988,14,"13.99830795","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21113.01","Meat of pig, fresh or chilled",1988,21.15,"21.14965986","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21115","Meat of sheep, fresh or chilled",1988,41.66,"41.65625","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21116","Meat of goat, fresh or chilled",1988,24,"24","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21117.02","Meat of other domestic camelids (fresh)",1988,21.6,"21.6","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21121","Meat of chickens, fresh or chilled",1988,41.2,"41.1998854","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1988,3.02,"3.018025751","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1987,2,"2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1987,2.12,"2.11746988","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","0231","Hen eggs in shell, fresh",1987,13.86,"13.8590535","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21113.01","Meat of pig, fresh or chilled",1987,21.15,"21.15076923","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21115","Meat of sheep, fresh or chilled",1987,62.49,"62.49462366","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21116","Meat of goat, fresh or chilled",1987,24,"24","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21117.02","Meat of other domestic camelids (fresh)",1987,21.6,"21.60441426","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21121","Meat of chickens, fresh or chilled",1987,41.79,"41.78647687","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1987,3.55,"3.548928239","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1986,2,"2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1986,2.1,"2.10350299","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","0231","Hen eggs in shell, fresh",1986,13.84,"13.84227129","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21113.01","Meat of pig, fresh or chilled",1986,21.15,"21.15033784","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21115","Meat of sheep, fresh or chilled",1986,60.56,"60.55621302","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21116","Meat of goat, fresh or chilled",1986,24.01,"24.01212121","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21117.02","Meat of other domestic camelids (fresh)",1986,21.6,"21.59656652","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21121","Meat of chickens, fresh or chilled",1986,43.22,"43.21701461","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1986,4.39,"4.394241417","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1985,2,"2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1985,2.07,"2.071958457","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","0231","Hen eggs in shell, fresh",1985,13.67,"13.66623877","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21113.01","Meat of pig, fresh or chilled",1985,21.15,"21.14953271","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21115","Meat of sheep, fresh or chilled",1985,32.02,"32.01744186","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21116","Meat of goat, fresh or chilled",1985,24.01,"24.01197605","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21117.02","Meat of other domestic camelids (fresh)",1985,21.6,"21.60272805","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21121","Meat of chickens, fresh or chilled",1985,41.2,"41.19979305","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1985,2.64,"2.635108481","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1984,2,"2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1984,2.1,"2.098154792","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","0231","Hen eggs in shell, fresh",1984,13.47,"13.47465438","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21113.01","Meat of pig, fresh or chilled",1984,21.15,"21.15045872","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21115","Meat of sheep, fresh or chilled",1984,24,"24","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21116","Meat of goat, fresh or chilled",1984,24,"24.00246305","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21117.02","Meat of other domestic camelids (fresh)",1984,21.6,"21.59946461","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21121","Meat of chickens, fresh or chilled",1984,41.2,"41.19988987","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1984,2.94,"2.940834142","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1983,2,"2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1983,2.13,"2.13337766","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","0231","Hen eggs in shell, fresh",1983,13.52,"13.52352941","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21113.01","Meat of pig, fresh or chilled",1983,21.15,"21.14930556","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21115","Meat of sheep, fresh or chilled",1983,27.02,"27.01895735","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21116","Meat of goat, fresh or chilled",1983,24.01,"24.01117318","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21117.02","Meat of other domestic camelids (fresh)",1983,21.6,"21.59720198","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21121","Meat of chickens, fresh or chilled",1983,41.2,"41.19988172","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1983,2.68,"2.684733514","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1982,2,"2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1982,2.16,"2.160248447","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","0231","Hen eggs in shell, fresh",1982,13.47,"13.46594427","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21113.01","Meat of pig, fresh or chilled",1982,21.15,"21.14991482","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21115","Meat of sheep, fresh or chilled",1982,24.85,"24.85294118","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21116","Meat of goat, fresh or chilled",1982,24,"24","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21117.02","Meat of other domestic camelids (fresh)",1982,21.59,"21.5942029","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21121","Meat of chickens, fresh or chilled",1982,41.2,"41.20019531","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1982,3.19,"3.189485214","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1981,2,"2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1981,2.17,"2.173397885","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","0231","Hen eggs in shell, fresh",1981,13.45,"13.45141066","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21113.01","Meat of pig, fresh or chilled",1981,21.15,"21.15033784","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21115","Meat of sheep, fresh or chilled",1981,25.73,"25.7287234","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21116","Meat of goat, fresh or chilled",1981,24,"24","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21117.02","Meat of other domestic camelids (fresh)",1981,22,"22","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21121","Meat of chickens, fresh or chilled",1981,41.2,"41.19989047","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1981,3.21,"3.20754717","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1980,2,"2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1980,2.14,"2.141153846","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","0231","Hen eggs in shell, fresh",1980,13.38,"13.375","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21113.01","Meat of pig, fresh or chilled",1980,21.15,"21.15090909","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21115","Meat of sheep, fresh or chilled",1980,25.93,"25.93236715","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21116","Meat of goat, fresh or chilled",1980,24,"24","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21117.02","Meat of other domestic camelids (fresh)",1980,21.6,"21.59677419","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21121","Meat of chickens, fresh or chilled",1980,41.2,"41.2","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1980,3.35,"3.353221957","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1979,2.08,"2.084587379","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1979,2.04,"2.043879908","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1978,2.13,"2.133454988","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1978,2.29,"2.286516854","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1977,2.13,"2.133170732","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1977,2.61,"2.609195402","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1976,2.15,"2.145498423","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1976,2.21,"2.208765859","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1975,2.17,"2.173568006","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1975,2.08,"2.077650746","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1974,2.14,"2.142528577","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1974,2.43,"2.426160338","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1973,2.06,"2.057363431","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1973,2.87,"2.869143398","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1972,2.12,"2.121661885","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1972,3.95,"3.949835912","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1971,2,"2.001549083","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1971,4.27,"4.272788204","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1970,2,"2.00096733","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1970,6.27,"6.270976859","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1969,2,"2.000816392","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1969,5.38,"5.382007507","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1968,2,"2.00050153","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1968,5.31,"5.307622856","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1967,2,"2.002800503","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1967,5.34,"5.341344249","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1966,2.02,"2.017269214","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1966,6.17,"6.167664671","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","02211","Raw milk of cattle",1965,2.04,"2.041296514","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1965,4.68,"4.676939713","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
"604","Peru","","21151","Edible offal of cattle, fresh, chilled or frozen",1964,4.31,"4.307692308","","","","","SWS_Total","","","","","","1Er Compendio Est. Agrario 50-91 (Diff : Waste Total - Waste Of Beef&Veal)","FAO Sources","FAO Sources",""
