"geographicaream49","country","region","measureditemcpc","crop","timepointyears","loss_per_clean","percentage_loss_of_quantity","loss_quantity","loss_qualitiative","loss_monetary","activity","fsc_location1","periodofstorage","treatment","causeofloss","samplesize","units","method_datacollection","tag_datacollection","reference","url"
"604","Peru","","01460","Coconuts, in shell",1998,50.13,"50.13311221","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1998/2007","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1998,31,"31.00042893","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1998/2007","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1998,31.04,"31.04048512","","","","","SWS_Total","","","","","","Hoja De Balance 1997-2006","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01591","Yautia",1998,10.86,"10.86368183","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1998/2007","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01591","Yautia",1998,19.67,"19.67111843","","","","","SWS_Total","","","","","","Min.Agr.1997/98","FAO Sources","FAO Sources",""
"604","Peru","","01599.10","Edible roots and tubers with high starch or inulin content, n.e., fresh",1998,10.58,"10.57636493","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1998/2007","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1997,50.52,"50.51846326","","","","","SWS_Total","","","","","","Hoja De Balance 1997-2006","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1997,31.36,"31.35633845","","","","","SWS_Total","","","","","","Hoja De Balance 1997-2006","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01591","Yautia",1997,14.43,"14.42596674","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01591","Yautia",1997,19.95,"19.95258131","","","","","SWS_Total","","","","","","Min.Agr.1997-98","FAO Sources","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1996,9.68,"9.680025856","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1996,27.01,"27.00554529","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1996,49.58,"49.58416757","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1996,29.8,"29.80002817","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01591","Yautia",1996,19.95,"19.95431812","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1995,17.11,"17.11351968","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1995,29.45,"29.45357465","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1995,29.8,"29.80003252","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1994,18.44,"18.43817787","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1994,30.56,"30.55515081","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1994,48.84,"48.8359375","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1994,29.8,"29.7998798","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1993,25.72,"25.72347267","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1993,30.29,"30.28901734","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1993,51.33,"51.32834489","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1993,29.8,"29.80001368","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1992,25.73,"25.73463936","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1992,26.8,"26.79781782","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1992,52.5,"52.50260146","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1992,29.8,"29.79996014","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1991,28.36,"28.35719155","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1991,31.18,"31.18423368","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1991,52.51,"52.5078964","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01510","Potatoes",1991,15,"15","","","","","Storage","","","an improved storage facility","","","","Expert Opinion","","http://www.fao.org/3/a-ax440e.pdf"
"604","Peru","","01510","Potatoes",1991,15.15,"3.1-27.2","","","","","Wholesale","","","Rottenness, Weight loss, Contusions, Greening, Wrong sorting, Excessive duration on market","","","","Expert Opinion",": Brandes Salazar; Dazzy et al, 1997","http://www.fao.org/3/a-ax440e.pdf"
"604","Peru","","01510","Potatoes",1991,50,"50","","","","","Storage","6 months","","an improved storage facility","","","","Expert Opinion","","http://www.fao.org/3/a-ax440e.pdf"
"604","Peru","","01520.01","Cassava, fresh",1991,29.69,"29.69127791","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1990,30.08,"30.07889546","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1990,27.19,"27.18718719","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1990,52.5,"52.49919588","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1990,29.69,"29.6901611","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1989,22.32,"22.32232232","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1989,31.65,"31.64647185","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1989,52.5,"52.50087199","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1989,29.69,"29.69001401","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1988,28.89,"28.88601036","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1988,32.21,"32.2124927","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1988,52.5,"52.50474083","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1988,29.69,"29.69006295","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1987,29.63,"29.625","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1987,31.82,"31.82291348","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1987,52.5,"52.50406643","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1987,29.69,"29.68998181","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1986,30.12,"30.11606597","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1986,32.33,"32.33399405","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1986,52.5,"52.50332753","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1986,29.69,"29.69004476","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1985,29.37,"29.37103289","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1985,32.08,"32.08158996","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1985,52.5,"52.5","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1985,29.69,"29.69022755","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1984,29.81,"29.80946527","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1984,32.5,"32.49822737","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1984,52.5,"52.49944784","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1984,29.8,"29.79994825","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1983,30.57,"30.56994819","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1983,32.2,"32.20299885","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1983,52.5,"52.50459175","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1983,29.69,"29.6899945","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1982,31.62,"31.62206445","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1982,32.1,"32.10015649","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1982,52.51,"52.5053772","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1982,29.69,"29.69001799","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1981,29.68,"29.68384075","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1981,31.92,"31.92488263","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1981,52.5,"52.49822401","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1981,29.69,"29.68997968","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","0142","Groundnuts, excluding shelled",1980,28.56,"28.56164384","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01450","Olives",1980,29.76,"29.76475279","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01460","Coconuts, in shell",1980,52.5,"52.50060401","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01520.01","Cassava, fresh",1980,29.69,"29.6901645","","","","","SWS_Total","","","","","","Hoja De Balance De Alimentos 1980-1997","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"604","Peru","","01510","Potatoes",1977,35,"20-50","","-","","","Storage","","","","","","","Secondary Sources cited in Documents","Werge1977","https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries"
"616","Poland","","01510","Potatoes",2005,10.13,"10.12609105","","","","","SWS_Total","","","","","","Http://Www.Stat.Gov.Pl/Cps/Rde/Xchg/Gus","FAO Sources","FAO Sources",""
"616","Poland","","01510","Potatoes",2004,11.07,"11.07249311","","","","","SWS_Total","","","","","","Http://Www.Stat.Gov.Pl/Cps/Rde/Xchg/Gus","FAO Sources","FAO Sources",""
"616","Poland","","01510","Potatoes",2003,11.69,"11.68845356","","","","","SWS_Total","","","","","","National Statistical Yearbook","National Statistics Yearbook","FAO Sources",""
"616","Poland","","01510","Potatoes",1997,14.39,"14.39185231","","","","","SWS_Total","","","","","","National Statistical Yearbook","National Statistics Yearbook","FAO Sources",""
"616","Poland","","01510","Potatoes",1995,13.06,"13.0567551","","","","","SWS_Total","","","","","","National Statistical Yearbook","National Statistics Yearbook","FAO Sources",""
"616","Poland","","01510","Potatoes",1994,13.1,"13.09766783","","","","","SWS_Total","","","","","","National Statistical Yearbook","National Statistics Yearbook","FAO Sources",""
"616","Poland","","01510","Potatoes",1994,13.1,"13.09766783","","","","","SWS_Total","","","","","","Nat. F.B.S.:Fiscal Year 94/95","FAO Sources","FAO Sources",""
"642","Romania","","01510","Potatoes",2014,8.65,"8.645000226","","","","","SWS_Total","","","","","","Questionnaire_642_Romania_2016_En_Total.Xls","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"642","Romania","","01510","Potatoes",2013,7.49,"7.485799712","","","","","SWS_Total","","","","","","Questionnaire_642_Romania_2016_En_Total.Xls","Food Balance Sheet/Ag. Production Questionnaire","FAO Sources",""
"643","Russian Federation","","01510","Potatoes",2015,6.94,"6.935486871","","","","","SWS_Total","","","","","","Nsi Web. Http://Www.Gks.Ru/Wps/Wcm/Connect/Rosstat_Main/Rosstat/Ru/Statistics/Publications/Catalo...","FAO Sources","FAO Sources",""
"643","Russian Federation","","01510","Potatoes",2014,6.56,"6.559400673","","","","","SWS_Total","","","","","","Nsi Web. Http://Www.Gks.Ru/Wps/Wcm/Connect/Rosstat_Main/Rosstat/Ru/Statistics/Publications/Catalo...","FAO Sources","FAO Sources",""
"643","Russian Federation","","01510","Potatoes",2013,6.57,"6.569395419","","","","","SWS_Total","","","","","","Nsi Web. Agriculture. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","01510","Potatoes",2012,5.93,"5.931425448","","","","","SWS_Total","","","","","","Nsi Web. Agriculture. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","01510","Potatoes",2011,4.49,"4.494901851","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","01510","Potatoes",2010,6.14,"6.144592333","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","01510","Potatoes",2009,4.8,"4.798618615","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","01510","Potatoes",2008,4.84,"4.839432081","","","","","SWS_Total","","","","","","Nsi Web. Balance","FAO Sources","FAO Sources",""
"643","Russian Federation","","01510","Potatoes",2007,4.96,"4.963272275","","","","","SWS_Total","","","","","","Nsi Web. Central Data Base","FAO Sources","FAO Sources",""
"643","Russian Federation","","01510","Potatoes",2006,4.3,"4.300976029","","","","","SWS_Total","","","","","","Pckt Yb 2008","National Statistics Yearbook","FAO Sources",""
"646","Rwanda","","01510","Potatoes",1991,11,"11","","","","","WholeSupplyChain","","","","","","","-","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf"
"646","Rwanda","","01540","Yams",1977,22.5,"5.0-40","","","","","WholeSupplyChain","","","","","","","Secondary Sources cited in Documents","Olorunda (1977)","https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries"
"68","Bolivia (Plurinational State of)","","01510","Potatoes",1991,8,"8","","","","","WholeSupplyChain","","","","","","","-","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf"
"68","Bolivia (Plurinational State of)","","01510","Potatoes",1977,24,"24","","","","","WholeSupplyChain","","","","","","","Secondary Sources cited in Documents","","https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries"
"686","Senegal","","0142","Groundnuts, excluding shelled",2015,14.1,"14.1","150,000 tonnes","","","","WholeSupplyChain","","","","","","","Case Study","","http://www.mod.gov.tr/Lists/RecentPublications/Attachments/120/Reducing%20Postharvest%20Losses%20in%20the%20OIC%20Member%20Countries.pdf"
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,6,"6","","","","","Farm","","","Insect; Reduction In Oil","3397 Bags, by 637 Farmers","","Not Specified","-","Gaye 1990","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=387"
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,6,"6","","","","","Farm","","","Insect; Reduction In Acidity","3397 Bags, by 637 Farmers","","Not Specified","-","Gaye 1990","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=386"
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,20,"20","","","","","Farm","","","Reduction In Germination","3397 Bags, by 637 Farmers","","Not Specified","-","Gaye 1990","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=385"
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,35,"20-50","","","","","Wholesale","","","Insect At Entrepot Cooperative","3397 Bags, by 637 Farmers","","Not Specified","-","Gaye 1989","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=382"
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,6,"6","","","","","Farm","","","Insect; Reduction In Oil","3397 Bags, by 637 Farmers","","Not Specified","-","Gaye 1990","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=387"
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,6,"6","","","","","Farm","","","Insect; Reduction In Acidity","3397 Bags, by 637 Farmers","","Not Specified","-","Gaye 1990","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=386"
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,20,"20","","","","","Farm","","","Reduction In Germination","3397 Bags, by 637 Farmers","","Not Specified","-","Gaye 1990","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=385"
"686","Senegal","Louga","0142","Groundnuts, excluding shelled",1986,25,"20-30","","","","","Wholesale","","","Insect At Entrepot Cooperative","3396 Bags, by 637 Farmers","","Not Specified","-","Gaye 1989","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=382"
"686","Senegal","","0142","Groundnuts, excluding shelled",1986,6,"6","","","","","Farm","","","Insects","","","","-","","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=383"
"686","Senegal","","0142","Groundnuts, excluding shelled",1986,20,"20","","","","","Farm","","","Reduction de la germination","","","","-","","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=383"
"686","Senegal","","0142","Groundnuts, excluding shelled",1986,25,"20-30","","","","","Storage","","","Insectes (Caryedon)","","","","-","","http://www.bibliotheque.auf.org/doc_num.php?explnum_id=383"
"704","Viet Nam","","01510","Potatoes",1991,11,"11","","","","","WholeSupplyChain","","","","","","","-","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf"
"724","Spain","","01510","Potatoes",1991,4.68,"4.677550075","","","","","SWS_Total","","","","","","Ics","FAO Sources","FAO Sources",""
"729","Sudan","","0142","Groundnuts, excluding shelled",1977,15.5,"4.0-27","","","","","Storage","","","","","","Not Specified","Secondary Sources cited in Documents","FAO 1977b","https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries"
"748","Eswatini","","0142","Groundnuts, excluding shelled",1977,5,"5","","","","","Storage","","","Insects And Mold","","","Not Specified","Secondary Sources cited in Documents","FAO 1977b","https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries"
"752","Sweden","","01510","Potatoes",1998,22.94,"22.93769289","","","","","SWS_Total","","","","","","Euros 2001","FAO Sources","FAO Sources",""
"752","Sweden","","01510","Potatoes",1997,23.72,"23.72127502","","","","","SWS_Total","","","","","","Euros 2001","FAO Sources","FAO Sources",""
"752","Sweden","","01510","Potatoes",1996,25.81,"25.81397285","","","","","SWS_Total","","","","","","Euros 2001","FAO Sources","FAO Sources",""
"752","Sweden","","01510","Potatoes",1995,23.19,"23.18867573","","","","","SWS_Total","","","","","","Euros 2001","FAO Sources","FAO Sources",""
"756","Switzerland","","01510","Potatoes",2015,0.003,"0.003","","","","","Wholesale","","","","","","Estimation; Secondary Production Datasets; Lifecycle Analysis","Modelled","Mouron et al","http://www.mdpi.com/2071-1050/8/12/1214"
"756","Switzerland","","01510","Potatoes",2015,0.01,"0.008","","","","","Processing","","","","","","Estimation; Secondary Production Datasets; Lifecycle Analysis","Modelled","Mouron et al","http://www.mdpi.com/2071-1050/8/12/1214"
"756","Switzerland","","01510","Potatoes",2015,0.05,"0.045","","","","","Farm","","","","","","Estimation; Secondary Production Datasets; Lifecycle Analysis","Modelled","Mouron et al","http://www.mdpi.com/2071-1050/8/12/1214"
"756","Switzerland","","01510","Potatoes",2015,0.003,"0.003","","","","","Wholesale","","","","","","Estimation; Secondary Production Datasets; Lifecycle Analysis","-","Mouron et al","http://www.mdpi.com/2071-1050/8/12/1214"
"756","Switzerland","","01510","Potatoes",2015,0.01,"0.008","","","","","Processing","","","","","","Estimation; Secondary Production Datasets; Lifecycle Analysis","-","Mouron et al","http://www.mdpi.com/2071-1050/8/12/1214"
"756","Switzerland","","01510","Potatoes",2015,0.05,"0.045","","","","","Farm","","","","","","Estimation; Secondary Production Datasets; Lifecycle Analysis","-","Mouron et al","http://www.mdpi.com/2071-1050/8/12/1214"
"76","Brazil","","01510","Potatoes",1991,5,"5","","","","","WholeSupplyChain","","","","","","","-","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf"
"76","Brazil","","01510","Potatoes",1977,17.5,"5.0-30","","","","","WholeSupplyChain","","","","","","","Secondary Sources cited in Documents","","https://www.nap.edu/catalog/20028/postharvest-food-losses-in-developing-countries"
"760","Syrian Arab Republic","","01510","Potatoes",1991,10,"10","","","","","WholeSupplyChain","","","","","","","-","CIP. FAO, 1995.","http://www.fao.org/3/a-ax440e.pdf"
"762","Tajikistan","","01510","Potatoes",2013,7.39,"7.394487387","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013.","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",2012,9.07,"9.071242044","","","","","SWS_Total","","","","","","Nsi Web. Food Security And Poverty ?4 - 2013.","FAO Sources","FAO Sources",""
"762","Tajikistan","","01510","Potatoes",2012,9.07,"9.071242044","","","","","SWS_Total","","","","","","Nsi Web, Food Poverty Bulletin. No 1 2013. Balance","FAO Sources","FAO Sources",""
